ts_event,integrated_ofi,multi_ofi,ofi,mid_price,returns
2024-10-21 12:30:52+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:30:53+00:00,-207,0.0,0.0,233.795,-2.1385799829021224e-05
2024-10-21 12:30:54+00:00,400,0.0,0.0,233.795,0.0
2024-10-21 12:30:55+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:30:56+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:30:57+00:00,-200,0.0,0.0,233.795,0.0
2024-10-21 12:30:58+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:30:59+00:00,-200,0.0,0.0,233.795,0.0
2024-10-21 12:31:00+00:00,-793,0.0,0.0,233.82,0.00010693128595562484
2024-10-21 12:31:01+00:00,-390,0.0,0.0,233.82999999999998,4.276794115121163e-05
2024-10-21 12:31:02+00:00,-7,0.0,0.0,233.825,-2.1383056066359707e-05
2024-10-21 12:31:03+00:00,400,0.0,0.0,233.825,0.0
2024-10-21 12:31:04+00:00,0,0.0,0.0,233.825,0.0
2024-10-21 12:31:05+00:00,-400,0.0,0.0,233.825,0.0
2024-10-21 12:31:06+00:00,0,0.0,0.0,233.825,0.0
2024-10-21 12:31:07+00:00,0,0.0,0.0,233.825,0.0
2024-10-21 12:31:08+00:00,0,0.0,0.0,233.825,0.0
2024-10-21 12:31:09+00:00,0,0.0,0.0,233.825,0.0
2024-10-21 12:31:10+00:00,207,0.0,0.0,233.815,-4.27670266224256e-05
2024-10-21 12:31:11+00:00,0,0.0,0.0,233.815,0.0
2024-10-21 12:31:12+00:00,993,0.0,0.0,233.795,-8.553771143859912e-05
2024-10-21 12:31:13+00:00,200,0.0,0.0,233.795,0.0
2024-10-21 12:31:14+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:31:15+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:31:16+00:00,-10,0.0,0.0,233.78,-6.415877157328609e-05
2024-10-21 12:31:17+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:18+00:00,400,0.0,0.0,233.78,0.0
2024-10-21 12:31:19+00:00,-10,0.0,0.0,233.78,0.0
2024-10-21 12:31:20+00:00,7,0.0,0.0,233.78,0.0
2024-10-21 12:31:21+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:22+00:00,-7,0.0,0.0,233.78,0.0
2024-10-21 12:31:23+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:24+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:25+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:26+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:27+00:00,-200,0.0,0.0,233.78,0.0
2024-10-21 12:31:28+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:29+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:30+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:31+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:32+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:33+00:00,-400,0.0,0.0,233.78,0.0
2024-10-21 12:31:34+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:35+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:36+00:00,7,0.0,0.0,233.78,0.0
2024-10-21 12:31:37+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:38+00:00,-207,0.0,0.0,233.78,0.0
2024-10-21 12:31:39+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:40+00:00,400,0.0,0.0,233.78,0.0
2024-10-21 12:31:41+00:00,200,0.0,0.0,233.78,0.0
2024-10-21 12:31:42+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:43+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:44+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:45+00:00,200,0.0,0.0,233.78,0.0
2024-10-21 12:31:46+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:47+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:48+00:00,200,0.0,0.0,233.78,0.0
2024-10-21 12:31:49+00:00,7,0.0,0.0,233.78,0.0
2024-10-21 12:31:50+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:51+00:00,-7,0.0,0.0,233.78,0.0
2024-10-21 12:31:52+00:00,-200,0.0,0.0,233.78,0.0
2024-10-21 12:31:53+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:54+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:55+00:00,7,0.0,0.0,233.78,0.0
2024-10-21 12:31:56+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:57+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:58+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:31:59+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:32:00+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:32:01+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:32:02+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:32:03+00:00,0,0.0,0.0,233.78,0.0
2024-10-21 12:32:04+00:00,7,0.0,0.0,233.78,0.0
2024-10-21 12:32:05+00:00,240,0.0,0.0,233.83,0.00021387629395164254
2024-10-21 12:32:06+00:00,-7,0.0,0.0,233.83,0.0
2024-10-21 12:32:07+00:00,200,0.0,0.0,233.83,0.0
2024-10-21 12:32:08+00:00,200,0.0,0.0,233.83,0.0
2024-10-21 12:32:09+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:32:10+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:32:11+00:00,10,0.0,0.0,233.83,0.0
2024-10-21 12:32:12+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:32:13+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:32:14+00:00,0,0.0,0.0,233.81,-8.553222426554985e-05
2024-10-21 12:32:15+00:00,0,0.0,0.0,233.81,0.0
2024-10-21 12:32:16+00:00,0,0.0,0.0,233.81,0.0
2024-10-21 12:32:17+00:00,0,0.0,0.0,233.81,0.0
2024-10-21 12:32:18+00:00,7,0.0,0.0,233.76,-0.00021384885163167056
2024-10-21 12:32:19+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:20+00:00,-7,0.0,0.0,233.76,0.0
2024-10-21 12:32:21+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:22+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:23+00:00,-200,0.0,0.0,233.76,0.0
2024-10-21 12:32:24+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:25+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:26+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:27+00:00,-200,0.0,0.0,233.76,0.0
2024-10-21 12:32:28+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:29+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:30+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:31+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:32+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:33+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:34+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:32:35+00:00,200,0.0,0.0,233.805,0.00019250513347035536
2024-10-21 12:32:36+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:32:37+00:00,200,0.0,0.0,233.805,0.0
2024-10-21 12:32:38+00:00,-400,0.0,0.0,233.8,-2.138534248619095e-05
2024-10-21 12:32:39+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:40+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:41+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:42+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:43+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:44+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:45+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:46+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:47+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:32:48+00:00,-400,0.0,0.0,233.795,-2.1385799829021224e-05
2024-10-21 12:32:49+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:50+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:51+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:52+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:53+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:54+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:55+00:00,200,0.0,0.0,233.795,0.0
2024-10-21 12:32:56+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:57+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:58+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:32:59+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:33:00+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:33:01+00:00,-5,0.0,0.0,233.76999999999998,-0.00010693128595562484
2024-10-21 12:33:02+00:00,0,0.0,0.0,233.76999999999998,0.0
2024-10-21 12:33:03+00:00,0,0.0,0.0,233.76999999999998,0.0
2024-10-21 12:33:04+00:00,0,0.0,0.0,233.76999999999998,0.0
2024-10-21 12:33:05+00:00,-17,0.0,0.0,233.76999999999998,0.0
2024-10-21 12:33:06+00:00,0,0.0,0.0,233.76999999999998,0.0
2024-10-21 12:33:07+00:00,17,0.0,0.0,233.76999999999998,0.0
2024-10-21 12:33:08+00:00,0,0.0,0.0,233.76999999999998,0.0
2024-10-21 12:33:09+00:00,-24,0.0,0.0,233.76,-4.277708859135032e-05
2024-10-21 12:33:10+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:11+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:12+00:00,7,0.0,0.0,233.76,0.0
2024-10-21 12:33:13+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:14+00:00,-2,0.0,0.0,233.76,0.0
2024-10-21 12:33:15+00:00,400,0.0,0.0,233.76,0.0
2024-10-21 12:33:16+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:17+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:18+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:19+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:20+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:21+00:00,200,0.0,0.0,233.76,0.0
2024-10-21 12:33:22+00:00,7,0.0,0.0,233.76,0.0
2024-10-21 12:33:23+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:24+00:00,193,0.0,0.0,233.76,0.0
2024-10-21 12:33:25+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:26+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:27+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:28+00:00,-200,0.0,0.0,233.76,0.0
2024-10-21 12:33:29+00:00,200,0.0,0.0,233.76,0.0
2024-10-21 12:33:30+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:31+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:32+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:33+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:34+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:35+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:36+00:00,200,0.0,0.0,233.76,0.0
2024-10-21 12:33:37+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:38+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:39+00:00,5,0.0,0.0,233.785,0.00010694729637239497
2024-10-21 12:33:40+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:41+00:00,200,0.0,0.0,233.785,0.0
2024-10-21 12:33:42+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:43+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:44+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:45+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:46+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:47+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:48+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:49+00:00,0,0.0,0.0,233.785,0.0
2024-10-21 12:33:50+00:00,-400,0.0,0.0,233.785,0.0
2024-10-21 12:33:51+00:00,200,0.0,0.0,233.785,0.0
2024-10-21 12:33:52+00:00,195,0.0,0.0,233.76,-0.00010693585987131549
2024-10-21 12:33:53+00:00,-200,0.0,0.0,233.76,0.0
2024-10-21 12:33:54+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:55+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:56+00:00,-10,0.0,0.0,233.76,0.0
2024-10-21 12:33:57+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:58+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:33:59+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:34:00+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:34:01+00:00,0,0.0,0.0,233.76,0.0
2024-10-21 12:34:02+00:00,400,0.0,0.0,233.795,0.00014972621492126414
2024-10-21 12:34:03+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:34:04+00:00,7,0.0,0.0,233.8,2.1386257191169378e-05
2024-10-21 12:34:05+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:06+00:00,-7,0.0,0.0,233.8,0.0
2024-10-21 12:34:07+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:08+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:09+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:10+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:11+00:00,7,0.0,0.0,233.8,0.0
2024-10-21 12:34:12+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:13+00:00,-207,0.0,0.0,233.795,-2.1385799829021224e-05
2024-10-21 12:34:14+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:34:15+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:34:16+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:34:17+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:34:18+00:00,-200,0.0,0.0,233.79,-2.1386257191058355e-05
2024-10-21 12:34:19+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:20+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:21+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:22+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:23+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:24+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:25+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:26+00:00,7,0.0,0.0,233.79,0.0
2024-10-21 12:34:27+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:28+00:00,-7,0.0,0.0,233.79,0.0
2024-10-21 12:34:29+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:30+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:31+00:00,7,0.0,0.0,233.79,0.0
2024-10-21 12:34:32+00:00,0,0.0,0.0,233.79,0.0
2024-10-21 12:34:33+00:00,-607,0.0,0.0,233.795,2.1386714572857457e-05
2024-10-21 12:34:34+00:00,0,0.0,0.0,233.795,0.0
2024-10-21 12:34:35+00:00,7,0.0,0.0,233.81,6.415877157350813e-05
2024-10-21 12:34:36+00:00,0,0.0,0.0,233.81,0.0
2024-10-21 12:34:37+00:00,-7,0.0,0.0,233.79,-8.553954065271263e-05
2024-10-21 12:34:38+00:00,-600,0.0,0.0,233.805,6.416014371879442e-05
2024-10-21 12:34:39+00:00,-800,0.0,0.0,233.805,0.0
2024-10-21 12:34:40+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:34:41+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:34:42+00:00,7,0.0,0.0,233.81,2.138534248619095e-05
2024-10-21 12:34:43+00:00,0,0.0,0.0,233.81,0.0
2024-10-21 12:34:44+00:00,-7,0.0,0.0,233.8,-4.276977032624529e-05
2024-10-21 12:34:45+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:46+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:47+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:48+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:49+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:50+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:51+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:52+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:53+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:34:54+00:00,7,0.0,0.0,233.81,4.27715996578204e-05
2024-10-21 12:34:55+00:00,0,0.0,0.0,233.81,0.0
2024-10-21 12:34:56+00:00,193,0.0,0.0,233.805,-2.1384885163122647e-05
2024-10-21 12:34:57+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:34:58+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:34:59+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:35:00+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:35:01+00:00,-400,0.0,0.0,233.805,0.0
2024-10-21 12:35:02+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:35:03+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:35:04+00:00,7,0.0,0.0,233.815,4.27706849723819e-05
2024-10-21 12:35:05+00:00,0,0.0,0.0,233.815,0.0
2024-10-21 12:35:06+00:00,-7,0.0,0.0,233.8,-6.415328357889383e-05
2024-10-21 12:35:07+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:35:08+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:35:09+00:00,0,0.0,0.0,233.8,0.0
2024-10-21 12:35:10+00:00,80,0.0,0.0,233.825,0.00010692899914443998
2024-10-21 12:35:11+00:00,207,0.0,0.0,233.84,6.41505399336939e-05
2024-10-21 12:35:12+00:00,400,0.0,0.0,233.84,0.0
2024-10-21 12:35:13+00:00,-7,0.0,0.0,233.82999999999998,-4.276428327065762e-05
2024-10-21 12:35:14+00:00,0,0.0,0.0,233.82999999999998,0.0
2024-10-21 12:35:15+00:00,0,0.0,0.0,233.82999999999998,0.0
2024-10-21 12:35:16+00:00,0,0.0,0.0,233.82999999999998,0.0
2024-10-21 12:35:17+00:00,0,0.0,0.0,233.82999999999998,0.0
2024-10-21 12:35:18+00:00,7,0.0,0.0,233.84,4.2766112132719414e-05
2024-10-21 12:35:19+00:00,0,0.0,0.0,233.84,0.0
2024-10-21 12:35:20+00:00,-7,0.0,0.0,233.805,-0.00014967499144713514
2024-10-21 12:35:21+00:00,0,0.0,0.0,233.805,0.0
2024-10-21 12:35:22+00:00,400,0.0,0.0,233.805,0.0
2024-10-21 12:35:23+00:00,-400,0.0,0.0,233.805,0.0
2024-10-21 12:35:24+00:00,-100,0.0,0.0,233.845,0.0001710827398899717
2024-10-21 12:35:25+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:26+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:27+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:28+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:29+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:30+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:31+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:32+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:33+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:34+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:35+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:36+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:37+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:38+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:39+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:40+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:41+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:42+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:43+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:44+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:45+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:46+00:00,-200,0.0,0.0,233.845,0.0
2024-10-21 12:35:47+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:48+00:00,200,0.0,0.0,233.845,0.0
2024-10-21 12:35:49+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:50+00:00,400,0.0,0.0,233.845,0.0
2024-10-21 12:35:51+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:52+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:53+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:54+00:00,200,0.0,0.0,233.845,0.0
2024-10-21 12:35:55+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:56+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:57+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:58+00:00,0,0.0,0.0,233.845,0.0
2024-10-21 12:35:59+00:00,400,0.0,0.0,233.87,0.0001069084222455885
2024-10-21 12:36:00+00:00,200,0.0,0.0,233.87,0.0
2024-10-21 12:36:01+00:00,0,0.0,0.0,233.87,0.0
2024-10-21 12:36:02+00:00,0,0.0,0.0,233.87,0.0
2024-10-21 12:36:03+00:00,0,0.0,0.0,233.87,0.0
2024-10-21 12:36:04+00:00,0,0.0,0.0,233.87,0.0
2024-10-21 12:36:05+00:00,0,0.0,0.0,233.87,0.0
2024-10-21 12:36:06+00:00,0,0.0,0.0,233.87,0.0
2024-10-21 12:36:07+00:00,0,0.0,0.0,233.875,2.137939881130535e-05
2024-10-21 12:36:08+00:00,0,0.0,0.0,233.875,0.0
2024-10-21 12:36:09+00:00,-400,0.0,0.0,233.875,0.0
2024-10-21 12:36:10+00:00,-4,0.0,0.0,233.82,-0.0002351683591662601
2024-10-21 12:36:11+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:12+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:13+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:14+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:15+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:16+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:17+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:18+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:19+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:20+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:21+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:22+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:23+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:24+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:25+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:26+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:27+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:28+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:29+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:30+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:31+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:32+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:33+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:34+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:35+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:36+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:37+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:38+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:39+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:40+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:41+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:42+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:43+00:00,200,0.0,0.0,233.82,0.0
2024-10-21 12:36:44+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:45+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:46+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:47+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:48+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:49+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:50+00:00,200,0.0,0.0,233.82,0.0
2024-10-21 12:36:51+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:52+00:00,0,0.0,0.0,233.82,0.0
2024-10-21 12:36:53+00:00,100,0.0,0.0,233.88,0.0002566076469079359
2024-10-21 12:36:54+00:00,0,0.0,0.0,233.88,0.0
2024-10-21 12:36:55+00:00,0,0.0,0.0,233.88,0.0
2024-10-21 12:36:56+00:00,200,0.0,0.0,233.88,0.0
2024-10-21 12:36:57+00:00,-200,0.0,0.0,233.88,0.0
2024-10-21 12:36:58+00:00,1,0.0,0.0,233.88,0.0
2024-10-21 12:36:59+00:00,0,0.0,0.0,233.88,0.0
2024-10-21 12:37:00+00:00,200,0.0,0.0,233.88,0.0
2024-10-21 12:37:01+00:00,70,0.0,0.0,233.835,-0.00019240636223694096
2024-10-21 12:37:02+00:00,400,0.0,0.0,233.835,0.0
2024-10-21 12:37:03+00:00,0,0.0,0.0,233.835,0.0
2024-10-21 12:37:04+00:00,0,0.0,0.0,233.835,0.0
2024-10-21 12:37:05+00:00,-2,0.0,0.0,233.83,-2.138259884099103e-05
2024-10-21 12:37:06+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:07+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:08+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:09+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:10+00:00,400,0.0,0.0,233.83,0.0
2024-10-21 12:37:11+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:12+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:13+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:14+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:15+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:16+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:17+00:00,0,0.0,0.0,233.83,0.0
2024-10-21 12:37:18+00:00,0,0.0,0.0,233.83,0.0
